fips,county,state,base_cancer,base_neuro,base_amr,w_pm25,w_poverty,w_access,pm25,poverty,access
19123,Mahaska,IA,0.5,0.5,0.18463333333333326,1.0,0.8,-0.7,,0.49969154842689745,0.929
19125,Marion,IA,0.5,0.5,0.08770000000000003,1.0,0.8,-0.7,,0.3948180135718693,0.941
19127,Marshall,IA,0.5,0.5,0.274111111111111,1.0,0.8,-0.7,,0.6662553979025295,0.89
19129,Mills,IA,0.5,0.5,0.1499222222222223,1.0,0.8,-0.7,,0.4287476866132019,0.941
19131,Mitchell,IA,0.5,0.5,0.2226222222222222,1.0,0.8,-0.7,,0.5305367057371996,0.9319999999999999
19133,Monona,IA,0.5,0.5,0.2941222222222221,1.0,0.8,-0.7,,0.6539173349784083,0.927
19135,Monroe,IA,0.5,0.5,0.1831333333333333,1.0,0.8,-0.7,,0.4626773596545345,0.9339999999999999
19137,Montgomery,IA,0.4765994081808861,0.4323554772824583,0.27886666666666665,1.0,0.8,-0.7,5.95641,0.5706354102405926,0.9259999999999999
19139,Muscatine,IA,0.4995545403066762,0.33214713493468,0.24000000000000002,1.0,0.8,-0.7,6.865205749999999,0.592227020357804,0.9
19141,O'Brien,IA,0.5,0.5,0.24297777777777776,1.0,0.8,-0.7,,0.5305367057371992,0.916
19143,Osceola,IA,0.5,0.5,0.37102222222222214,1.0,0.8,-0.7,,0.6230721776681062,0.904
19145,Page,IA,0.5,0.5,0.33601111111111104,1.0,0.8,-0.7,,0.7433682911782852,0.917
19147,Palo Alto,IA,0.43401755155031835,0.3911270132979563,0.2151444444444444,1.0,0.8,-0.7,6.572807,0.5181986428130787,0.931
19149,Plymouth,IA,0.5,0.5,0.1454444444444444,1.0,0.8,-0.7,,0.45342381246144364,0.9299999999999999
19151,Pocahontas,IA,0.5,0.5,0.3111777777777778,1.0,0.8,-0.7,,0.4626773596545345,0.922
19153,Polk,IA,0.3183314950368891,0.13231502663393582,0.06138888888888887,1.0,0.8,-0.7,6.4119709,0.30845157310302285,0.925
19155,Pottawattamie,IA,0.653012345052227,0.43347004093279706,0.18793333333333326,1.0,0.8,-0.7,8.258249000000001,0.5367057371992597,0.918
19157,Poweshiek,IA,0.5,0.5,0.16100000000000003,1.0,0.8,-0.7,,0.49969154842689745,0.9299999999999999
19159,Ringgold,IA,0.5,0.5,0.2214222222222222,1.0,0.8,-0.7,,0.5953115360888344,0.9359999999999999
19161,Sac,IA,0.5,0.5,0.24655555555555553,1.0,0.8,-0.7,,0.5706354102405926,0.9299999999999999
19163,Scott,IA,0.3921395636368278,0.28544395029874814,0.12958888888888886,1.0,0.8,-0.7,6.925379119047619,0.4688463911165946,0.931
19165,Shelby,IA,0.5,0.5,0.24655555555555553,1.0,0.8,-0.7,,0.4657618753855645,0.9299999999999999
19167,Sioux,IA,0.5,0.5,0.03925555555555563,1.0,0.8,-0.7,,0.16347933374460208,0.921
19169,Story,IA,0.5,0.5,0.018299999999999983,1.0,0.8,-0.7,,0.0,0.9390000000000001
19171,Tama,IA,0.5,0.5,0.33901111111111104,1.0,0.8,-0.7,,0.6415792720542878,0.907
19173,Taylor,IA,0.5,0.5,0.2821666666666666,1.0,0.8,-0.7,,0.5706354102405926,0.915
19175,Union,IA,0.5,0.5,0.21634444444444437,1.0,0.8,-0.7,,0.45342381246144364,0.927
19177,Van Buren,IA,0.605881213406078,0.5177823528036655,0.35844444444444434,1.0,0.8,-0.7,6.146721,0.6631708821714996,0.92
19179,Wapello,IA,0.5,0.5,0.33333333333333326,1.0,0.8,-0.7,,0.7032695866748925,0.9
19181,Warren,IA,0.5,0.5,0.024877777777777763,1.0,0.8,-0.7,,0.32695866748920416,0.943
19183,Washington,IA,0.5,0.5,0.21006666666666662,1.0,0.8,-0.7,,0.4719309068476253,0.922
19185,Wayne,IA,0.5,0.5,0.2956222222222221,1.0,0.8,-0.7,,0.6323257248611966,0.922
19187,Webster,IA,0.5,0.5,0.19511111111111115,1.0,0.8,-0.7,,0.5737199259716227,0.92
19189,Winnebago,IA,0.5,0.5,0.17655555555555555,1.0,0.8,-0.7,,0.4287476866132019,0.9299999999999999
19191,Winneshiek,IA,0.5,0.5,0.10295555555555552,1.0,0.8,-0.7,,0.22825416409623686,0.942
19193,Woodbury,IA,0.5583927929785882,0.347541312900566,0.2262444444444444,1.0,0.8,-0.7,7.602479,0.5212831585441088,0.894
19195,Worth,IA,0.5,0.5,0.2381777777777778,1.0,0.8,-0.7,,0.5552128315854413,0.9319999999999999
19197,Wright,IA,0.5,0.5,0.3641444444444444,1.0,0.8,-0.7,,0.6230721776681065,0.901
20001,Allen,KS,0.5,0.5,0.2528555555555555,1.0,0.8,-0.7,,0.493522516964837,0.909
20003,Anderson,KS,0.5,0.5,0.30132222222222216,1.0,0.8,-0.7,,0.6446637877853179,0.903
20005,Atchison,KS,0.5,0.5,0.15084444444444436,1.0,0.8,-0.7,,0.40407156076496015,0.912
20007,Barber,KS,0.5,0.5,0.35246666666666665,1.0,0.8,-0.7,,0.5675508945095622,0.914
20009,Barton,KS,0.5,0.5,0.33065555555555554,1.0,0.8,-0.7,,0.5582973473164714,0.883
20011,Bourbon,KS,0.5,0.5,0.268111111111111,1.0,0.8,-0.7,,0.49043800123380626,0.91
20013,Brown,KS,0.5,0.5,0.33033333333333326,1.0,0.8,-0.7,,0.6292412091301666,0.91
20015,Butler,KS,0.5,0.5,0.1104555555555555,1.0,0.8,-0.7,,0.4225786551511411,0.917
20017,Chase,KS,0.5,0.5,0.3665444444444444,1.0,0.8,-0.7,,0.5582973473164714,0.893
20019,Chautauqua,KS,0.5,0.5,0.4676555555555554,1.0,0.8,-0.7,,0.749537322640346,0.893
20021,Cherokee,KS,0.5,0.5,0.3240555555555555,1.0,0.8,-0.7,,0.7927205428747687,0.905
20023,Cheyenne,KS,0.5,0.5,0.43864444444444445,1.0,0.8,-0.7,,0.6199876619370761,0.886
20025,Clark,KS,0.5,0.5,0.22384444444444437,1.0,0.8,-0.7,,0.3824799506477484,0.902
20027,Clay,KS,0.5,0.5,0.2749888888888889,1.0,0.8,-0.7,,0.5706354102405926,0.913
20029,Cloud,KS,0.5,0.5,0.2358,1.0,0.8,-0.7,,0.592227020357804,0.914
20031,Coffey,KS,0.5,0.5,0.267211111111111,1.0,0.8,-0.7,,0.47501542257865537,0.913
20033,Comanche,KS,0.5,0.5,0.3144777777777778,1.0,0.8,-0.7,,0.5305367057371996,0.911
20035,Cowley,KS,0.5,0.5,0.2809888888888889,1.0,0.8,-0.7,,0.5860579888957432,0.893
20037,Crawford,KS,0.5,0.5,0.15354444444444437,1.0,0.8,-0.7,,0.431832202344232,0.903
20039,Decatur,KS,0.5,0.5,0.3198555555555555,1.0,0.8,-0.7,,0.4225786551511418,0.919
20041,Dickinson,KS,0.5,0.5,0.2046888888888889,1.0,0.8,-0.7,,0.493522516964837,0.914
20043,Doniphan,KS,0.5,0.5,0.17267777777777774,1.0,0.8,-0.7,,0.4287476866132019,0.917
20045,Douglas,KS,0.5,0.5,0.022499999999999985,1.0,0.8,-0.7,,0.0030845157310300545,0.925
20047,Edwards,KS,0.5,0.5,0.4057555555555556,1.0,0.8,-0.7,,0.6323257248611966,0.866
20049,Elk,KS,0.5,0.5,0.5107222222222222,1.0,0.8,-0.7,,0.749537322640346,0.905
20051,Ellis,KS,0.5,0.5,0.041355555555555625,1.0,0.8,-0.7,,0.27760641579272066,0.914
20053,Ellsworth,KS,0.5,0.5,0.19183333333333327,1.0,0.8,-0.7,,0.4657618753855645,0.905
20055,Finney,KS,0.5,0.5,0.33552222222222217,1.0,0.8,-0.7,,0.4719309068476246,0.7889999999999999
20057,Ford,KS,0.42352585018167477,0.23705690633332746,0.3379222222222221,1.0,0.8,-0.7,6.042220333333334,0.5336212214682297,0.781
20059,Franklin,KS,0.5,0.5,0.17417777777777774,1.0,0.8,-0.7,,0.5397902529302905,0.912
20061,Geary,KS,0.5,0.5,0.0393,1.0,0.8,-0.7,,0.3022825416409624,0.869
20063,Gove,KS,0.5,0.5,0.23520000000000002,1.0,0.8,-0.7,,0.4472547809993829,0.916
20065,Graham,KS,0.5,0.5,0.3907555555555556,1.0,0.8,-0.7,,0.49043800123380626,0.916
20067,Grant,KS,0.5,0.5,0.22331111111111113,1.0,0.8,-0.7,,0.28994447871684154,0.8260000000000001
20069,Gray,KS,0.5,0.5,0.16314444444444437,1.0,0.8,-0.7,,0.49043800123380626,0.871
20071,Greeley,KS,0.5,0.5,0.19333333333333327,1.0,0.8,-0.7,,0.354719309068476,0.9
20073,Greenwood,KS,0.5,0.5,0.40033333333333326,1.0,0.8,-0.7,,0.6816779765576808,0.91
20075,Hamilton,KS,0.5,0.5,0.22211111111111118,1.0,0.8,-0.7,,0.49660703269586703,0.83
20077,Harper,KS,0.5,0.5,0.43864444444444445,1.0,0.8,-0.7,,0.7865515114127083,0.886
20079,Harvey,KS,0.5,0.5,0.23162222222222215,1.0,0.8,-0.7,,0.37322640345465763,0.902
20081,Haskell,KS,0.5,0.5,0.3291999999999998,1.0,0.8,-0.7,,0.6415792720542878,0.8360000000000001
20083,Hodgeman,KS,0.5,0.5,0.17207777777777775,1.0,0.8,-0.7,,0.336212214682295,0.919
20085,Jackson,KS,0.5,0.5,0.2364,1.0,0.8,-0.7,,0.4780999383096854,0.912
20087,Jefferson,KS,0.5,0.5,0.15472222222222226,1.0,0.8,-0.7,,0.3146206045650836,0.925
20089,Jewell,KS,0.5,0.5,0.5098222222222222,1.0,0.8,-0.7,,0.67242442936459,0.908
20091,Johnson,KS,0.2313705126887014,0.19831758230460123,0.019800000000000016,1.0,0.8,-0.7,7.616647444444443,0.0,0.9339999999999999
20093,Kearny,KS,0.5,0.5,0.30616666666666664,1.0,0.8,-0.7,,0.48735348550277624,0.835
20095,Kingman,KS,0.5,0.5,0.21306666666666663,1.0,0.8,-0.7,,0.5490438001233806,0.912
20097,Kiowa,KS,0.5,0.5,0.19691111111111115,1.0,0.8,-0.7,,0.44108574953732277,0.914
20099,Labette,KS,0.5,0.5,0.32615555555555553,1.0,0.8,-0.7,,0.6847624922887109,0.898
20101,Lane,KS,0.5,0.5,0.3001222222222221,1.0,0.8,-0.7,,0.4225786551511411,0.907
20103,Leavenworth,KS,0.5,0.5,0.11883333333333337,1.0,0.8,-0.7,,0.4256631708821718,0.915
20105,Lincoln,KS,0.5,0.5,0.3832777777777776,1.0,0.8,-0.7,,0.6230721776681065,0.915
20107,Linn,KS,0.5,0.5,0.2501555555555555,1.0,0.8,-0.7,,0.47501542257865564,0.918
20109,Logan,KS,0.5,0.5,0.2546555555555555,1.0,0.8,-0.7,,0.5490438001233806,0.903
20111,Lyon,KS,0.5,0.5,0.18707777777777776,1.0,0.8,-0.7,,0.4225786551511411,0.869
20113,McPherson,KS,0.5,0.5,0.09369999999999999,1.0,0.8,-0.7,,0.33004318322023457,0.921
20115,Marion,KS,0.5,0.5,0.22742222222222216,1.0,0.8,-0.7,,0.4780999383096857,0.916
20117,Marshall,KS,0.5,0.5,0.2914444444444444,1.0,0.8,-0.7,,0.5336212214682297,0.91
20119,Meade,KS,0.5,0.5,0.2639555555555555,1.0,0.8,-0.7,,0.45342381246144364,0.872
20121,Miami,KS,0.5,0.5,0.11643333333333336,1.0,0.8,-0.7,,0.28377544725478077,0.923
20123,Mitchell,KS,0.5,0.5,0.2740888888888889,1.0,0.8,-0.7,,0.5243676742751392,0.916
20125,Montgomery,KS,0.5,0.5,0.35816666666666663,1.0,0.8,-0.7,,0.6230721776681062,0.895
20127,Morris,KS,0.5,0.5,0.32883333333333326,1.0,0.8,-0.7,,0.4626773596545345,0.915
20129,Morton,KS,0.5,0.5,0.38452222222222215,1.0,0.8,-0.7,,0.5582973473164714,0.859
20131,Nemaha,KS,0.5,0.5,0.164,1.0,0.8,-0.7,,0.44417026526835346,0.92
20133,Neosho,KS,0.5975314223100139,0.5059921843738342,0.30042222222222215,1.0,0.8,-0.7,7.756724037037037,0.5798889574336831,0.906
20135,Ness,KS,0.5,0.5,0.31119999999999987,1.0,0.8,-0.7,,0.40407156076496015,0.896
20137,Norton,KS,0.5,0.5,0.273211111111111,1.0,0.8,-0.7,,0.6909315237507713,0.893
20139,Osage,KS,0.5,0.5,0.2513555555555555,1.0,0.8,-0.7,,0.6261566933991363,0.914
20141,Osborne,KS,0.5,0.5,0.3671222222222221,1.0,0.8,-0.7,,0.5582973473164714,0.917
20143,Ottawa,KS,0.5,0.5,0.22622222222222216,1.0,0.8,-0.7,,0.4842689697717458,0.92
20145,Pawnee,KS,0.5,0.5,0.272611111111111,1.0,0.8,-0.7,,0.5243676742751392,0.895
20147,Phillips,KS,0.5,0.5,0.33781111111111106,1.0,0.8,-0.7,,0.6138186304750157,0.911
20149,Pottawatomie,KS,0.5,0.5,0.030877777777777733,1.0,0.8,-0.7,,0.26835286859962987,0.923
20151,Pratt,KS,0.5,0.5,0.22264444444444437,1.0,0.8,-0.7,,0.4009870450339298,0.906
20153,Rawlins,KS,0.5,0.5,0.42486666666666656,1.0,0.8,-0.7,,0.709438618136953,0.906
20155,Reno,KS,0.5,0.5,0.3105999999999999,1.0,0.8,-0.7,,0.7310302282541643,0.898
20157,Republic,KS,0.5,0.5,0.39105555555555555,1.0,0.8,-0.7,,0.6600863664404691,0.915
20159,Rice,KS,0.5,0.5,0.2088888888888889,1.0,0.8,-0.7,,0.4780999383096857,0.9
20161,Riley,KS,0.5,0.5,0.02789999999999999,1.0,0.8,-0.7,,0.0,0.907
20163,Rooks,KS,0.5,0.5,0.2358,1.0,0.8,-0.7,,0.5397902529302905,0.914
20165,Rush,KS,0.5,0.5,0.36144444444444435,1.0,0.8,-0.7,,0.5706354102405926,0.91
20167,Russell,KS,0.5,0.5,0.36324444444444437,1.0,0.8,-0.7,,0.6816779765576808,0.904
20169,Saline,KS,0.5,0.5,0.22474444444444439,1.0,0.8,-0.7,,0.552128315854411,0.899
20171,Scott,KS,0.5,0.5,0.1733,1.0,0.8,-0.7,,0.3824799506477484,0.889
20173,Sedgwick,KS,0.6193693693693694,0.45,0.22086666666666666,1.0,0.8,-0.7,10.171429,0.4719309068476253,0.886
20175,Seward,KS,0.5,0.5,0.3699555555555555,1.0,0.8,-0.7,,0.6384947563232578,0.752
20177,Shawnee,KS,0.5338769324414449,0.3967014633281883,0.2543555555555555,1.0,0.8,-0.7,8.043449296296295,0.4811844540407158,0.904
20179,Sheridan,KS,0.5,0.5,0.19451111111111113,1.0,0.8,-0.7,,0.28069093152375074,0.922
20181,Sherman,KS,0.3977529744000986,0.3350430900263395,0.2409,1.0,0.8,-0.7,6.005464222222223,0.4688463911165952,0.897
20183,Smith,KS,0.5,0.5,0.3111777777777778,1.0,0.8,-0.7,,0.512029611351018,0.922
20185,Stafford,KS,0.5,0.5,0.3031222222222221,1.0,0.8,-0.7,,0.5860579888957432,0.897
20187,Stanton,KS,0.5,0.5,0.45426666666666654,1.0,0.8,-0.7,,0.6199876619370761,0.808
20189,Stevens,KS,0.5,0.5,0.4692222222222222,1.0,0.8,-0.7,,0.7371992597162248,0.81
20191,Sumner,KS,0.6452964459462189,0.4868950231662571,0.24447777777777777,1.0,0.8,-0.7,8.320761666666666,0.5768044417026531,0.911
20193,Thomas,KS,0.5,0.5,0.07156666666666661,1.0,0.8,-0.7,,0.23133867982726725,0.917
20195,Trego,KS,0.3619190187825404,0.3895599311572354,0.23160000000000003,1.0,0.8,-0.7,6.5442046666666664,0.5027760641579275,0.9279999999999999
20197,Wabaunsee,KS,0.5,0.5,0.17147777777777776,1.0,0.8,-0.7,,0.3207896360271437,0.921
20199,Wallace,KS,0.5,0.5,0.3479888888888888,1.0,0.8,-0.7,,0.47501542257865537,0.903
20201,Washington,KS,0.5,0.5,0.20378888888888888,1.0,0.8,-0.7,,0.3207896360271437,0.917
20203,Wichita,KS,0.5,0.5,0.4249111111111111,1.0,0.8,-0.7,,0.67242442936459,0.854
20205,Wilson,KS,0.5,0.5,0.35516666666666663,1.0,0.8,-0.7,,0.6446637877853179,0.905
20207,Woodson,KS,0.5,0.5,0.33691111111111105,1.0,0.8,-0.7,,0.5983960518198644,0.914
20209,Wyandotte,KS,0.7041276198345445,0.4971673034875247,0.43301111111111107,1.0,0.8,-0.7,8.508251,0.6909315237507716,0.827
22001,Acadia,LA,0.5,0.5,0.5678666666666666,1.0,0.8,-0.7,,0.9191856878470082,0.896
22003,Allen,LA,0.5,0.5,0.4784333333333333,1.0,0.8,-0.7,,0.9500308451573107,0.883
22005,Ascension,LA,0.5,0.5,0.22592222222222216,1.0,0.8,-0.7,,0.39173349784083894,0.921
22007,Assumption,LA,0.5,0.5,0.5822222222222221,1.0,0.8,-0.7,,0.7772979642196177,0.9
22009,Avoyelles,LA,0.5,0.5,0.6641999999999998,1.0,0.8,-0.7,,1.0,0.886
22011,Beauregard,LA,0.5,0.5,0.3213555555555555,1.0,0.8,-0.7,,0.6847624922887112,0.914
22013,Bienville,LA,0.5,0.5,0.7323999999999999,1.0,0.8,-0.7,,1.0,0.892
22015,Bossier,LA,0.5,0.5,0.30429999999999985,1.0,0.8,-0.7,,0.6107341147439856,0.919
22017,Caddo,LA,0.7994908761501924,0.8737914073565356,0.6178111111111109,1.0,0.8,-0.7,9.4504925,0.8389882788402228,0.911
22019,Calcasieu,LA,0.6694316053530238,0.5425243875998891,0.3826777777777776,1.0,0.8,-0.7,8.423508647058824,0.7371992597162248,0.917
22021,Caldwell,LA,0.5,0.5,0.5843222222222221,1.0,0.8,-0.7,,0.8605798889574339,0.893
22023,Cameron,LA,0.5,0.5,0.3105777777777778,1.0,0.8,-0.7,,0.5027760641579275,0.924
22025,Catahoula,LA,0.5,0.5,0.6659999999999998,1.0,0.8,-0.7,,0.9808760024676132,0.88
22027,Claiborne,LA,0.5,0.5,0.7395999999999999,1.0,0.8,-0.7,,1.0,0.868
22029,Concordia,LA,0.5,0.5,0.7335999999999999,1.0,0.8,-0.7,,1.0,0.888
22031,De Soto,LA,0.5,0.5,0.6662777777777777,1.0,0.8,-0.7,,1.0,0.905
22033,East Baton Rouge,LA,0.5208901608751468,0.5208016050744502,0.35724444444444436,1.0,0.8,-0.7,8.93962352,0.3948180135718693,0.924
22035,East Carroll,LA,0.5,0.5,0.7483,1.0,0.8,-0.7,,1.0,0.839
22037,East Feliciana,LA,0.5,0.5,0.5319555555555556,1.0,0.8,-0.7,,0.80814312152992,0.912
22039,Evangeline,LA,0.5,0.5,0.5951,1.0,0.8,-0.7,,1.0,0.883
22041,Franklin,LA,0.5,0.5,0.7165444444444442,1.0,0.8,-0.7,,1.0,0.893
22043,Grant,LA,0.5,0.5,0.35188888888888875,1.0,0.8,-0.7,,0.7186921653300434,0.89
22045,Iberia,LA,0.5,0.5,0.6145333333333334,1.0,0.8,-0.7,,0.9130166563849481,0.896
22047,Iberville,LA,0.8000840457326055,0.7391647032920403,0.5672666666666666,1.0,0.8,-0.7,8.818487,0.8636644046884645,0.898
22049,Jackson,LA,0.5,0.5,0.6593999999999998,1.0,0.8,-0.7,,1.0,0.902
22051,Jefferson,LA,0.5249558032031778,0.5541126961818743,0.5433333333333332,1.0,0.8,-0.7,8.17871888235294,0.6878470080197413,0.9
22053,Jefferson Davis,LA,0.5,0.5,0.43174444444444443,1.0,0.8,-0.7,,0.832819247378162,0.909
22055,Lafayette,LA,0.59776708214175,0.43631000863115266,0.2881444444444444,1.0,0.8,-0.7,8.310084,0.40407156076496015,0.921
22057,Lafourche,LA,0.5,0.5,0.42426666666666657,1.0,0.8,-0.7,,0.9438618136952506,0.908
22059,LaSalle,LA,0.5,0.5,0.30612222222222213,1.0,0.8,-0.7,,0.6138186304750157,0.887
22061,Lincoln,LA,0.5,0.5,0.3285333333333333,1.0,0.8,-0.7,,0.6662553979025295,0.916
22063,Livingston,LA,0.5,0.5,0.26601111111111103,1.0,0.8,-0.7,,0.5644663787785322,0.917
22065,Madison,LA,0.5,0.5,0.739,1.0,0.8,-0.7,,1.0,0.87
22067,Morehouse,LA,0.5,0.5,0.7323999999999999,1.0,0.8,-0.7,,1.0,0.892
22069,Natchitoches,LA,0.5,0.5,0.4855888888888888,1.0,0.8,-0.7,,0.7063541024059226,0.911
22071,Orleans,LA,0.4878448777923384,0.6172840265247072,0.5382333333333332,1.0,0.8,-0.7,7.506523176470588,0.4688463911165946,0.917
22073,Ouachita,LA,0.6888282511178492,0.6189956438152996,0.476911111111111,1.0,0.8,-0.7,7.994062764705882,0.8266502159161015,0.914
22075,Plaquemines,LA,0.5,0.5,0.35396666666666665,1.0,0.8,-0.7,,0.5829734731647132,0.909
22077,Pointe Coupee,LA,0.5,0.5,0.6109333333333333,1.0,0.8,-0.7,,0.7742134484885878,0.908
22079,Rapides,LA,0.7363715858393074,0.6445926334221092,0.4927666666666665,1.0,0.8,-0.7,8.004959,0.7587908698334365,0.913
22081,Red River,LA,0.5,0.5,0.7333,1.0,0.8,-0.7,,1.0,0.889
22083,Richland,LA,0.5,0.5,0.6605999999999997,1.0,0.8,-0.7,,0.9808760024676132,0.898
22085,Sabine,LA,0.5,0.5,0.6740555555555553,1.0,0.8,-0.7,,1.0,0.905
22087,St. Bernard,LA,0.8554443006755349,0.5963653851350146,0.4766333333333333,1.0,0.8,-0.7,8.493614411764707,0.8605798889574339,0.889
22089,St. Charles,LA,0.5,0.5,0.30339999999999984,1.0,0.8,-0.7,,0.4811844540407158,0.922
22091,St. Helena,LA,0.5,0.5,0.7318,1.0,0.8,-0.7,,1.0,0.894
22093,St. James,LA,0.5,0.5,0.5600666666666666,1.0,0.8,-0.7,,0.8112276372609504,0.922
22095,St. John the Baptist,LA,0.5,0.5,0.6196111111111109,1.0,0.8,-0.7,,0.7803824799506481,0.905
22097,St. Landry,LA,0.5,0.5,0.7009888888888888,1.0,0.8,-0.7,,0.931523750771129,0.893
22099,St. Martin,LA,0.5,0.5,0.4879888888888888,1.0,0.8,-0.7,,0.928439235040099,0.903
22101,St. Mary,LA,0.5,0.5,0.6944111111111111,1.0,0.8,-0.7,,1.0,0.889
22103,St. Tammany,LA,0.5,0.5,0.3084777777777778,1.0,0.8,-0.7,,0.45650832819247406,0.931
22105,Tangipahoa,LA,0.7923249135321577,0.5975719336067145,0.41738888888888875,1.0,0.8,-0.7,8.9719355,0.7958050586057994,0.905
22107,Tensas,LA,0.5,0.5,0.7339,1.0,0.8,-0.7,,1.0,0.887
22109,Terrebonne,LA,0.7433655381360642,0.570568144657167,0.46345555555555534,1.0,0.8,-0.7,8.022764,0.7680444170265269,0.907
22111,Union,LA,0.5,0.5,0.7141444444444441,1.0,0.8,-0.7,,0.7958050586057988,0.901
22113,Vermilion,LA,0.5,0.5,0.4475999999999999,1.0,0.8,-0.7,,0.8513263417643434,0.908
22115,Vernon,LA,0.5,0.5,0.2555555555555555,1.0,0.8,-0.7,,0.5829734731647132,0.9
22117,Washington,LA,0.5,0.5,0.6680777777777778,1.0,0.8,-0.7,,1.0,0.899
22119,Webster,LA,0.5,0.5,0.7303,1.0,0.8,-0.7,,1.0,0.899
22121,West Baton Rouge,LA,0.6461730582240688,0.5427622352345302,0.3662222222222221,1.0,0.8,-0.7,8.884149038461539,0.6600863664404691,0.92
22123,West Carroll,LA,0.5,0.5,0.5651666666666666,1.0,0.8,-0.7,,0.80814312152992,0.905
22125,West Feliciana,LA,0.5,0.5,0.4149888888888888,1.0,0.8,-0.7,,0.6755089450956201,0.913
22127,Winn,LA,0.5,0.5,0.6166333333333334,1.0,0.8,-0.7,,1.0,0.889
23001,Androscoggin,ME,0.3865226096878737,0.26518540289848647,0.22174444444444438,1.0,0.8,-0.7,4.730423941176471,0.4256631708821712,0.909
23003,Aroostook,ME,0.5058659751768748,0.4871708358658928,0.43264444444444444,1.0,0.8,-0.7,5.131701363636363,0.6878470080197413,0.906
23005,Cumberland,ME,0.12353769728553665,0.1108122347389542,0.019200000000000016,1.0,0.8,-0.7,5.563203423076923,0.0,0.9359999999999999
23007,Franklin,ME,0.5,0.5,0.15682222222222225,1.0,0.8,-0.7,,0.34238124614435544,0.918
23009,Hancock,ME,0.16396396396396398,0.25,0.14694444444444438,1.0,0.8,-0.7,3.4136575999999996,0.10795805058605815,0.925
23011,Kennebec,ME,0.36067087401803843,0.26320051749808704,0.19571111111111114,1.0,0.8,-0.7,5.15049508,0.2868599629858115,0.918
23013,Knox,ME,0.5,0.5,0.14724444444444437,1.0,0.8,-0.7,,0.098704503392967,0.924
23015,Lincoln,ME,0.5,0.5,0.19271111111111117,1.0,0.8,-0.7,,0.15422578655151126,0.9279999999999999
23017,Oxford,ME,0.4651183013725592,0.4322635633386417,0.3455888888888888,1.0,0.8,-0.7,4.585834777777778,0.49660703269586703,0.911
23019,Penobscot,ME,0.3385160678394843,0.23417207359214495,0.17297777777777776,1.0,0.8,-0.7,4.620668846153847,0.45342381246144364,0.916
23021,Piscataquis,ME,0.5,0.5,0.3542666666666667,1.0,0.8,-0.7,,0.493522516964837,0.908
23023,Sagadahoc,ME,0.5,0.5,0.1155333333333334,1.0,0.8,-0.7,,0.1202961135101787,0.9259999999999999
23025,Somerset,ME,0.5,0.5,0.36294444444444435,1.0,0.8,-0.7,,0.6292412091301672,0.905
23027,Waldo,ME,0.5,0.5,0.18763333333333326,1.0,0.8,-0.7,,0.33929673041332503,0.919
23029,Washington,ME,0.5193660295001772,0.5036650909229318,0.4410222222222222,1.0,0.8,-0.7,4.976454777777779,0.6971005552128318,0.904
23031,York,ME,0.5,0.5,0.08412222222222225,1.0,0.8,-0.7,,0.20049352251696473,0.927
24001,Allegany,MD,0.5,0.5,0.3159777777777778,1.0,0.8,-0.7,,0.5305367057371992,0.906
24003,Anne Arundel,MD,0.5,0.5,0.08352222222222225,1.0,0.8,-0.7,,0.15731030228254164,0.929
24005,Baltimore,MD,0.2321929801104831,0.343906724264584,0.29652222222222213,1.0,0.8,-0.7,7.0798414,0.24059222702035807,0.919
24009,Calvert,MD,0.5,0.5,0.12061111111111111,1.0,0.8,-0.7,,0.24367674275138812,0.935
24011,Caroline,MD,0.5,0.5,0.38957777777777763,1.0,0.8,-0.7,,0.7063541024059226,0.894
24013,Carroll,MD,0.5,0.5,0.07334444444444449,1.0,0.8,-0.7,,0.26218383713756976,0.937
24015,Cecil,MD,0.5077869644032464,0.369319328561856,0.3039999999999998,1.0,0.8,-0.7,7.5436714444444455,0.5983960518198644,0.92
24017,Charles,MD,0.5,0.5,0.3180555555555555,1.0,0.8,-0.7,,0.5058605798889575,0.925
24019,Dorchester,MD,0.434197213650249,0.616087959190561,0.5747444444444444,1.0,0.8,-0.7,5.659495777777778,0.7433682911782852,0.899
24021,Frederick,MD,0.5,0.5,0.10087777777777775,1.0,0.8,-0.7,,0.12646514497223946,0.923
24023,Garrett,MD,0.2626766488787684,0.389437127610373,0.3736999999999999,1.0,0.8,-0.7,4.716766444444444,0.4380012338062924,0.921
24025,Harford,MD,0.1440468364270771,0.1783914968602746,0.17595555555555556,1.0,0.8,-0.7,5.884059555555556,0.24367674275138812,0.9319999999999999
24027,Howard,MD,0.16429108218376662,0.1408209275860857,0.07932222222222228,1.0,0.8,-0.7,6.567220333333333,0.0,0.943
24029,Kent,MD,0.11585013815623438,0.37902984814935925,0.3425888888888888,1.0,0.8,-0.7,4.526813111111111,0.3177051202961137,0.921
24031,Montgomery,MD,0.11772701810805027,0.1259088726640431,0.11943333333333336,1.0,0.8,-0.7,5.838746777777778,0.0,0.913
24033,Prince George's,MD,0.08360775370772917,0.3466637888923393,0.47305555555555534,1.0,0.8,-0.7,5.304966439999999,0.5397902529302905,0.875
24035,Queen Anne's,MD,0.5,0.5,0.1756555555555555,1.0,0.8,-0.7,,0.07094386181369519,0.933
24037,St. Mary's,MD,0.5,0.5,0.1628,1.0,0.8,-0.7,,0.3423812461443551,0.924
